pid,sf id
1,1
1,3
1,5
2,5
2,1
3,5
4,4
5,5
6,5
6,3
7,5
7,1
7,3
8,4
8,1
9,3
9,2
10,1
10,3
11,5
12,2
12,1
12,2
13,5
13,3
14,5
14,3
14,1
15,2
16,4
17,3
17,4
18,2
18,4
19,1
19,4
20,2
20,3
20,1
21,1
22,2
23,3
23,4
24,3
25,1
26,5
26,1
27,2
27,5
28,5
28,1
28,3
29,4
30,3
30,1
31,2
31,1
31,4
32,1
33,1
34,1
35,3
35,5
36,3
36,2
37,1
37,5
38,3
39,4
40,4
41,4
41,4
41,5
42,3
42,5
43,1
44,1
45,2
46,5
46,2
47,5
47,3
47,5
48,1
48,5
48,3
49,3
49,5
49,1
50,3
50,3
50,3
51,3
51,2
52,5
53,5
53,2
53,1
54,3
54,1
54,2
55,5
56,1
56,2
56,4
57,5
57,5
57,2
58,4
58,3
59,1
60,4
61,3
61,3
61,5
62,1
62,1
62,2
63,5
64,1
64,3
64,3
65,3
65,2
65,3
66,5
66,4
66,3
67,2
68,3
69,2
70,5
70,5
71,2
72,1
73,4
73,3
73,1
74,4
75,1
75,5
75,1
76,2
76,4
76,3
77,3
77,2
78,4
79,2
80,1
80,3
80,5
81,1
82,1
82,5
83,2
83,2
83,5
84,1
84,3
85,1
85,2
85,3
86,5
86,5
87,5
87,2
88,3
88,3
88,2
89,4
90,4
91,1
91,2
92,3
92,3
93,4
93,3
94,5
94,5
94,4
95,4
95,3
